id,created_at,tweet_id,username,fullname,followers,location,text,retweet_count,favorite_count,clasificacion
521,2017-03-14 22:55:51,"8,42E+31",@Albita,Albita,,,Salgamos a la calle. #NiUnaMenos,2,1,opinion
522,2017-03-14 22:47:37,"8,42E+31",@Sera_RM,serita,,,JAJAJAJAJAJAJA #NiUnaMenos,0,0,opinion
523,2017-03-14 22:47:09,"8,42E+31",@emesejota,M.S.J,,,"@FormulaTV esto pasa en ""el mejor país del mundo"": Los Estados Unidos de América... #violenciamachista #feminicidio",0,1,opinion
524,2017-03-14 22:46:00,"8,42E+31",@chachaduran,Dario chacha Durán,,,"Univision presenta reportaje sobre el femicidio - / vía @deRadios
@Univision @UniNoticias #NiUnaMenos",0,0,opinion
525,2017-03-14 22:45:49,"8,42E+31",@MujeresContando,Mujeres Contando,,,"@RigobertMenchu Saludo desde #Bogotá y #Quito.Quisiéramos entrevistarla, vía skype sobre ""feminicidio colectivo"" de las niñas de #Guatemala",0,0,opinion
526,2017-03-14 22:45:40,"8,42E+30",@AvispateCTM,AlianzaConcertaTKGAN,,,"Apoyo 100%!!!

Asi se respetará el Niunamenos...no con fotitos del ""feis""...",0,0,opinion
527,2017-03-14 22:45:01,"8,42E+31",@ASCOA,AS/COA Online,,,"El feminicidio es “una realidad urgente y flagrante”. Hay que tomar medidas, dice Violeta Domínguez de @AgendaCAF.",0,0,opinion
528,2017-03-14 22:44:42,"8,42E+31",@PanozzoJulian,Julian,,,Y despues vienen con el #niunamenos jaaaaaaaaa,1,1,opinion
529,2017-03-14 22:43:37,"8,42E+30",@carlotamoreno83,Carlota Moreno,,,"""Indignación en #Brasil por el equipo que ha fichado a un #jugador condenado por #feminicidio"" | vía @eldiarioes",0,0,opinion
530,2017-03-14 22:40:16,"8,42E+31",@tzaninetti,Silvana Zaninetti,,,Gracias FundaciónMorra #posgrado #psiquiatria que hacer ante un caso de #violenciadegenero #denuncia #NiUnaMenos @CNMujeres @fabianatunez,0,0,opinion
531,2017-03-14 22:39:55,"8,42E+31",@lacapital,La Capital - Rosario,,,#NiUnaMenos Una mujer santafesina denuncia que su expareja salió de la cárcel y amenaza con asesinarla,3,4,opinion
533,2017-03-14 22:33:54,"8,42E+31",@ogarrio,Ogarrio Matehuala,,,SE DEBE CASTIGAR SEVERAMENTE AL CULPABLE DE FEMINICIDIO DE 5 MUJERES EN TAMUÍN,0,0,opinion
534,2017-03-14 22:29:48,"8,42E+31",@MaryReadP,Mary Read,,,Indignación en Brasil por el equipo que ha fichado a un jugador condenado por feminicidio vía @eldiarioInt,1,0,opinion
535,2017-03-14 22:28:10,"8,42E+31",@patimin,Pati Abarca Aguad,,,"La defensa de mujeres como #NabilaRifo a su agresor y tal vez ""amor de su vida"", sucede a diario. #NiUnaMenos",0,1,opinion
536,2017-03-14 22:24:06,"8,42E+31",@Acontecersl,Acontecer San Luis,,,INVESTIGA LA PGJE PRESUNTO FEMINICIDIO EN AHUALULCO -,0,0,opinion
537,2017-03-14 22:22:11,"8,42E+31",@PGJE_SLP,PGJE SAN LUIS POTOSI,,,"#PGJEInforma A través de agentes ministeriales iniciamos investigaciones por presunto feminicidio en Ahualulco, #SLP",1,1,opinion
539,2017-03-14 22:16:30,"8,42E+30",@BachitaVicuna,Beatriz Vicuña,,,Hoy junto a @ledyzuniga compartimos con mujeres de #MonteSinaí para empoderarlas de nuestra bandera de lucha #NiUnaMenos,29,4,opinion
540,2017-03-14 22:12:02,"8,42E+31",@pinero_raquel,Raquel Ortiz Piñero,,,"Y el artículo Machismo y corrupción , un gran texto!!",1,0,opinion
541,2017-03-14 22:07:01,"8,42E+31",@JSchubet,SCHÜBERT,,,"Pobre mujer, emana el miedo a ser víctima de un feminicidio",1,0,opinion
542,2017-03-14 22:05:12,"8,42E+31",@pedrasqrolam,#NiUnaMenos,,,"""@Estadao: Mulheres de Varginha vão protestar contra a volta do goleiro Bruno ao futebol #NiUnaMenos",0,0,opinion
543,2017-03-14 22:00:25,"8,42E+31",@prodavinci,Prodavinci,,,"Argentina, pionera en la lucha de género al grito de #NiUnaMenos; por Macarena Gagliardi",1,1,opinion
544,2017-03-14 22:00:02,"8,42E+31",@tvnnoticias,TVN Noticias,,,"#Deportes: Arquero brasileño condenado por feminicidio, presentado por su nuevo club.",2,1,opinion
545,2017-03-14 21:59:41,"8,42E+31",@igualpor,Julia Aparisi,,,"un veinteañero. Vaya mentalidad machista aberrante, y sus colegas cómplices.Cuánto nos queda x luchar.Más feminismo mucho más",0,0,opinion
546,2017-03-14 21:59:27,"8,42E+31",@paula_canarias,Paula Nogales R.,,,.@feminicidio en libertad sin cargos el presunto #agresorsexual de #Tenerife,0,0,opinion
547,2017-03-14 21:57:11,"8,42E+31",@JosshCh,Josué Ch.,,,Estar en una clase de feminicidio y ser el único hombre en el salón. :(,0,3,opinion
548,2017-03-14 21:55:53,"8,42E+31",@vitoriacledn,maria vitória,,,"feminicídio diz respeito à morte de uma mulher exatamente por ela ser mulher

mudança no código penal priorizada pela nossa presidenta",3,16,opinion
549,2017-03-14 21:55:04,"8,42E+31",@manuvntr,manuela,,,"enfim. assistam ""quem matou eloá"" é bom e é revoltante lembrar que um caso de feminicídio virou circo na mão da midia daquele jeito",1,4,opinion
550,2017-03-14 21:54:53,"8,42E+31",@rosamariaartal,rosa maría artal,,,Indignación en Brasil por el equipo que ha fichado a un jugador condenado por feminicidio vía @eldiarioInt,16,2,opinion
551,2017-03-14 21:54:18,"8,42E+31",@ObsFeministaCh,ObsFeministaChiapas,,,"Denuncia de feminicidio
Tapachula
Marzo 11, 2017
Víctima: María Elena Ocaña Hernández, 48 años
Presunto...",0,0,opinion
552,2017-03-14 21:54:15,"8,42E+31",@Ender27,WinterSuperSoldier,,,Un asco los argumentos contra #nabila pero más asco la forma en que los medios hacen eco y los exponen como trascendentes #niunamenos,2,1,opinion
553,2017-03-14 21:54:01,"8,42E+31",@PauliPortoman,Paulina,,,vivasnosqueremos,0,1,opinion
554,2017-03-14 21:51:04,"8,42E+31",@Princesabathory,Princesa Bathory,,,#Feminicidio Gabriela Guadalupe Romero,0,0,opinion
555,2017-03-14 21:48:42,"8,42E+31",@rofornero,Rocio Fornero,,,"¡Ya tengo en mis manos mi MU, el periodico de @Lavacatuitera! #8M #VivasNosQueremos",0,1,opinion
556,2017-03-14 21:48:01,"8,42E+31",@laorquestamx,LaOrquesta.mx,,,Martha Orta pide que se juzgue por feminicidio serial a Filiberto Hernández,0,0,opinion
557,2017-03-14 21:46:53,"8,42E+31",@pinero_raquel,Raquel Ortiz Piñero,,,Solo el 4.8% . Qué vergüenza!!!Y luego que vengan los de las denuncias falsas!,3,1,opinion
558,2017-03-14 21:46:36,"8,42E+31",@DamnDevi,Vainilla ♀,,,#NiUnaMenos #FueElEstado,3,3,opinion
559,2017-03-14 21:40:16,"8,42E+31",@nuriaroberto,Pormisco,,,El gobierno debería tomarse enserio este tema !! #NiUnaMenos #bankiaIncumpleEre,11,9,opinion
560,2017-03-14 21:40:00,"8,42E+31",@PeriodistasU,Unión de Periodistas,,,"#Crónica fotográfica de la marcha #8M en la Ciudad de México
#NiUnaMenos | Por Alejandro Meléndez 
click",2,2,opinion
561,2017-03-14 21:37:20,"8,42E+31",@ana_lisa_melano,🐽 Annalise 💎,,,#NiUnaMenos,0,1,opinion
562,2017-03-14 21:37:09,"8,42E+31",@_Esquisses,esQuisses,,,"¡No seamos indiferentes! Hoy todos al @abejorrogt
#TragediaEnHogarSeguro
#NiUnaMenos",3,2,opinion
563,2017-03-14 21:34:35,"8,42E+31",@smarielsilva,Mariel Silva,,,"RT @juanabalmedina: Hoy en todo el mundo todos gritamos #NiUnaMenos por las 43 niñas q murieron incineradas, el miércoles pasado en (1/2)",0,0,opinion
564,2017-03-14 21:34:14,"8,42E+31",@MiBarrancas,Barrancas 353 Años,,,"Una nueva oportunidad: arquero brasileño que pagó cárcel por feminicidio, tiene nuevo equipo",0,0,opinion
565,2017-03-14 21:34:12,"8,42E+30",@laovaclub,La Ova CSC,,,#NiUnaMenos,2,5,opinion
566,2017-03-14 21:34:12,"8,42E+31",@viramundeando,Viramundeando,,,Mañana allí nos vemos #FueElEstado #NoFueElFuego #Guatemala #Feminicidio,17,16,opinion
567,2017-03-14 21:34:10,"8,42E+31",@MiBarrancas,Barrancas 353 Años,,,"Una nueva oportunidad: arquero brasileño que pagó cárcel por feminicidio, tiene nuevo equipo",0,0,opinion
569,2017-03-14 21:32:05,"8,42E+31",@MaicenaRusa,Almudena ♀,,,#VocerosDelCapital clamando por una igualdad salarial y donde el papel de la mujer sea crucial en la sociedad #Niunamenos,1,0,opinion
570,2017-03-14 21:32:01,"8,42E+31",@Iruizgimeneza,Itziar Ruiz-Gimenez,,,#NiunaMenos. La violencia machista no es un problema de las mujeres. Es de los hombres. QUE lo resuelvan ellos.,1,1,opinion
571,2017-03-14 21:31:35,"8,42E+31",@Endefensadeell4,EnDefensaDeEllas,,,La suma continúa en #Edomex #FEMINICIDIO #47: Mujer de 84 años es asesinada en su propia casa en Chalco,0,0,opinion
572,2017-03-14 21:30:01,"8,42E+31",@RedesCimac,CIMAC Redes,,,"En #Veracruz 194 casos de feminicidio impunes
No basta contar casos, hay que analizar dónde falló la justicia",0,0,opinion
573,2017-03-14 21:26:14,"8,42E+31",@CatinaConteT,Mis Cicatrices,,,#NoALaViolenciaDeGenero #NiUnaMenos #YaBasta,2,1,opinion
574,2017-03-14 21:24:25,"8,42E+31",@Maryloly10,lorena,,,@infama @PiaShaw @ladumas1 @coradebarbieri dejan que ese misojimo trate así a una mujer y después se embanderan con el #niunamenos,0,0,opinion
575,2017-03-14 21:23:13,"8,42E+31",@IsadoraEnLucha,Isadora,,,"#8M
#NiUnaMenos
Charla debate en La Matanza",8,7,opinion
576,2017-03-14 21:23:06,"8,42E+31",@_FJ_Vargas,F Javier Vargas,,,La joyita de @TVRok sobre el sufragio femenino está MUY buena. Solo pasaron 60 años. Las reacciones de hoy son muy parecidas. #NiUnaMenos,0,0,opinion
577,2017-03-14 21:21:46,"8,42E+31",@lunaort50422813,luna ortiz,,,#Infama El Andres Nara esta demostrando que es un maricon #Niunamenos,0,1,opinion
578,2017-03-14 21:16:47,"8,42E+31",@RealPimpLobby,Procurer,,,"Hasta q se le explica. Es q identifican trata con prostitución forzada, pq no son expertos en derecho.",0,0,opinion
579,2017-03-14 21:15:42,"8,42E+30",@helderoak,helder skelter,,,"uma coisa é reabilitação de um ex-presidiário, outra coisa é usar o feminicídio como marketing",1,2,opinion
580,2017-03-14 21:14:03,"8,42E+31",@IsadoraEnLucha,Isadora,,,"#NiUnaMenos 
Te esperamos el sábado: charla debate con la diputada Mónica Schlotthauer en Gral Rodríguez",7,7,opinion
581,2017-03-14 21:13:52,"8,42E+31",@Sanfermin00,Yoda Republicano,,,Indignación en Brasil por el equipo que ha fichado a un jugador condenado por feminicidio vía @eldiarioInt,0,0,opinion
582,2017-03-14 21:10:30,"8,42E+31",@kikkaroja,Kikka Roja ☭ Compa,,,"Retweeted FridaGuerrera (@Fridaguerrera):

Buen día, los espero 12:30 #Feminicidio 13M #HázlasVisibles...",0,0,opinion
584,2017-03-14 21:09:48,"8,42E+31",@KittyGans,Mirella;♡,,,Tengo que pasar todos los días por la plaza central recordando que el Gobierno es una mierda. #NiUnaMenos,0,0,opinion
585,2017-03-14 21:07:19,"8,42E+31",@FemamMx,FEMAM,,,"¡Alto a la violencia contra las mujeres! Haz conciencia en la exposición temporal ""Feminicidio en México. ¡Ya basta!"" en el @MuseoMyT.",0,0,opinion
586,2017-03-14 21:04:31,"8,42E+31",@gaviero1,Martha Juárez,,,sí como el feminicidio.,0,1,opinion
587,2017-03-14 21:03:12,"8,42E+31",@matiasvelarde14,MatiiNahuel #BIZZLE#,,,"Hay noticias de moda asi como la ropa, ayer fueron las pro abortistas cn su tetazo y su #NiUnaMenos , hoy es el...",0,0,opinion
588,2017-03-14 21:01:20,"8,42E+31",@dbg_bo,Diego Bracamonte G ن,,,Hipocresía #femiBolche gritan #NiUnaMenos y #VivasNosQueremos pero exigen despenalizar aborto/asesinato de mujeres en el vientre.,0,0,opinion
589,2017-03-14 20:59:28,"8,42E+31",@RebelateInfo,Rebelate.Info,,,"Arquero brasileño condenado por feminicidio, presentado por su nuevo club",0,0,opinion
590,2017-03-14 20:58:21,"8,42E+31",@dbg_bo,Diego Bracamonte G ن,,,"#NOalABORTO

Despenalizar aborto condena a morir a miles de mujeres en el vientre materno. Y luego dicen #NiUnaMenos hipócritamente.",0,0,opinion
591,2017-03-14 20:52:20,"8,42E+31",@PrimerImpactoMX,Primer Impacto MX,,,Investigan triple feminicidio ocurrido en Coahuila,0,0,opinion
592,2017-03-14 20:49:27,"8,42E+31",@juanabalmedina,Juan Abal Medina,,,"Hoy en todo el mundo todos gritamos #NiUnaMenos por las 43 niñas q murieron incineradas, el miércoles pasado en una casa hogar en Guatemala.",17,34,opinion
593,2017-03-14 20:47:31,"8,42E+31",@lamanchatw,Revista La Mancha,,,#Video Tita Print: “Transitar las tristezas bailando” #Cumbia #NiUnaMenos,2,0,opinion
594,2017-03-14 20:45:56,"8,42E+31",@indira19681,Indira,,,Tal cual!! Me pasó cuando cuostioné un aspecto de la marcha de NiUnaMenos. Nunca me habían insultado tanto!!!,5,10,opinion
595,2017-03-14 20:44:27,"8,42E+30",@Melbapeach,Mely Jimz,,,es que el alguacil debe pagarlo el estado no la víctima. #NiUnaMenos,0,0,opinion
596,2017-03-14 20:42:45,"8,42E+31",@FrnandaBlanco,Fernanda Blanco,,,"#NiUnaMenos
#Paridad
#BuenLunes
#BuenMartes
#BuenMiercoles
#BuenJueves
#BuenViernes
#BuenSabado
#BuenDomingo
@MarcelaDurrieu
@MicaFerrarom",6,7,opinion
597,2017-03-14 20:42:25,"8,42E+30",@cadulorena,Cadu Lorena,,,Club contrata a portero condenado por feminicidio y pierde sus patrocinadores,0,0,opinion
598,2017-03-14 20:41:30,"8,42E+31",@yuriann,Yurián Mendoza,,,No solo duelen los golpes #niunamenos #violencianomas,1,0,opinion
599,2017-03-14 20:41:07,"8,42E+30",@cadulorena,Cadu Lorena,,,Club brasileño recibe alud de críticas por contratar a portero acusado de feminicidio,0,0,opinion
600,2017-03-14 20:40:46,"8,42E+31",@cadulorena,Cadu Lorena,,,Arquero brasileño condenado por feminicidio fue presentado por su nuevo club,0,0,opinion
601,2017-03-14 20:35:07,"8,42E+31",@ROMA_TICs,CONGENERES TIC,,,podcast #NiUnaMenos La Equidad de Género un desafío cultural @ONUMujeresCol de @ROMA_TICs via #spreaker,0,0,opinion
602,2017-03-14 20:27:51,"8,42E+31",@NoticiasVenezue,Noticias Venezuela,,,"Argentina, pionera en la lucha de género al grito de #NiUnaMenos; por Macarena Gagliardi",1,0,opinion
603,2017-03-14 20:26:56,"8,42E+31",@anacossg,Ana Coss,,,Presentación del libro feminicidio en México. Agradezco la invitación de @MarthaTagle y Pati Patiño al @senadomexicano #NiUnaMenos,3,3,opinion
604,2017-03-14 20:26:18,"8,42E+31",@Andalalucha,Andalalucha,,,#vivasnosqueremos #8m publiqué esta imagen como parte de una serie que fue censurada por…,0,0,opinion
605,2017-03-14 20:24:00,"8,42E+31",@VillaMariaYA1,Villa María YA,,,"#NiUnaMenos
Luego del femicidio de Alicia Coppa su hermano explicó que ella “vino para tener una nueva vida acá”:",0,0,opinion
606,2017-03-14 20:23:35,"8,42E+31",@Martha600919,Martha Sánchez F.,,,"Guatemala: No fue el fuego, fue el feminicidio Estatal",0,0,opinion
607,2017-03-14 20:18:24,"8,42E+31",@FrnandaBlanco,Fernanda Blanco,,,"Basta de Violencia de Género 
#NiUnaMenos
@MarcelaDurrieu
@MicaFerrarom
@KattyAltimari 
@paoladaniellic
@AylinPappano 
@PamelaDav
@C5N",7,3,opinion
608,2017-03-14 20:18:02,"8,42E+31",@freddyx56,freddy x56,,,Eruviel Avila: #JusticiaParaXochitl Víctima de #violenciasexual y sobreviviente de #feminicidio. ... vía @Change_Mex,0,0,opinion
609,2017-03-14 20:15:13,"8,42E+31",@FrnandaBlanco,Fernanda Blanco,,,"Masacre de F Varela: liberaron al vigilador por falta de pruebas #NiUnaMenos
@MalenaMassa @MarcelaDurrieu
@MicaFerrarom
@Casadelencuentr",0,1,opinion
610,2017-03-14 20:12:46,"8,42E+31",@AndreaMPardini,Andrea Pardini Garro,,,"Ya q estas; pregúntale si le molesta o no q le digan q tiene lindo culo x la calle..Digo, como decis q nos gusta! #NiUnaMenos",0,1,opinion
611,2017-03-14 20:12:34,"8,42E+31",@JoseBuendiaMx,José Buendía,,,Demandan voluntad de las autoridades para combatir el feminicidio en México.,3,0,opinion
612,2017-03-14 20:10:14,"8,42E+31",@ajplusespanol,AJ+ Español,,,"El portero brasileño Bruno Fernandes, condenado por el feminicidio de su novia, es contratado y presentado por su nuevo club.",10,0,opinion
613,2017-03-14 20:09:53,"8,42E+31",@AlfredoPerezMX,AlfredoPerezMX,,,Conversación en el marco del Día Internacional de la Mujer: Feminicidio del siglo XXI. Colef,0,0,opinion
614,2017-03-14 20:07:47,"8,42E+31",@celeste_resina,Celeste Resina,,,"compromiso acción elección profesionalismo , Capacitacion eso brindas por una sociedad instruida #NiUnaMenos",0,1,opinion
615,2017-03-14 20:05:53,"8,42E+31",@CongresoTams,Congreso Tamaulipas,,,"Acuerdan Diputados en reunión de comisiones, apoyar propuesta en materia de tipificación del delito de feminicidio del Congreso de la Unión",1,2,opinion
616,2017-03-14 20:00:51,"8,42E+31",@SussyCarvajal,Sussy Carvajal,,,Recuerde sacar su dedo al cerrar la puerta XD #niunamenos,0,0,opinion
617,2017-03-14 20:00:30,"8,42E+31",@prodavinci,Prodavinci,,,"Argentina, pionera en la lucha de género al grito de #NiUnaMenos; por Macarena Gagliardi",1,0,opinion
619,2017-03-14 19:57:12,"8,42E+31",@NDaleplay,NJMA,,,I liked a @YouTube video from @darkjuniorbmx IGUALDAD DE GENERO | NIUNOMENOS vs NIUNAMENOS,0,0,opinion
620,2017-03-14 19:56:08,"8,42E+31",@Mjpprrr,Mjpprrr!,,,"Arquero brasileño condenado por feminicidio, presentado por su nuevo club",0,0,opinion
621,2017-03-14 19:56:03,"8,42E+30",@BoliviaDecide,Bolivia Decide,,,#Militares Sentencian a 30 años de cárcel a dos sargentos por feminicidio de colegiala,0,0,opinion
622,2017-03-14 19:55:52,"8,42E+31",@adautoacre,adauto moura,,,"P INÍCIO D DISCUSSÃO, PODEMOS PENSAR Q A ""LIBERAÇÃO"", DO GOLEIRO BRUNO, TEM TD 1 INCENTIVAÇÃO AO FEMINICÍDIO. DENTRE OUTRAS PROBLEMÁTICAS...",1,0,opinion
623,2017-03-14 19:51:07,"8,42E+31",@Calleensintonia,ElCallejonEnSin-88.4,,,"RECORDANDO NUESTRA INVITADA EN LA EMISION ANTERIOR

REBECA LANE, LA GERRILLERA DEL RAP

#NIUNAMENOS
#PAZALAIRE...",0,0,opinion
624,2017-03-14 19:50:41,"8,42E+31",@ibelli,sobras de arte,,,"mulheres aplaudindo um condenado por feminicídio

mulheres aplaudindo um condenado por feminicídio

mulheres aplaudindo um condenado por fem",0,1,opinion
625,2017-03-14 19:50:06,"8,42E+31",@JuezaMalosa,La Jueza Malosa,,,"Me alegra que hayan aparecido pero la Policía debe informar bajo que circunstancias, no vaya a ser como esa mamá e hijo... #NiUnaMenos",1,0,opinion
626,2017-03-14 19:49:32,"8,42E+31",@carosamigos,Caros Amigos,,,"Holofotes para o goleiro Bruno banalizam o feminicídio, dizem jornalistas",3,10,opinion
627,2017-03-14 19:47:46,"8,42E+30",@gvamericalatina,GlobalVoicesAmericas,,,"#Feminicidio en #México, entre lentejuelas y esperanzas",0,0,opinion
628,2017-03-14 19:46:29,"8,42E+31",@radiodelaazotea,Radio De la Azotea,,,La municipalidad de General Pueyrredon se suma al #NiUnaMenos. O algo así (?) #todesalosbotes #mdq,1,0,opinion
629,2017-03-14 19:46:10,"8,42E+31",@AndresG84,Andrés García,,,me refería a lo horrendo del crimen en sí.Luego mencioné a Pistorius como otro ejemplo de injusticia tras un feminicidio,1,0,opinion
630,2017-03-14 19:44:04,"8,42E+31",@carmela46366722,Carmen - cita,,,"hablame de violencia mediatica, tratan a una piba de veintitanto de.zorra puta a diario pero despues van con el#NiUnaMenos",11,25,opinion
631,2017-03-14 19:42:17,"8,42E+31",@GolCaracol,Gol Caracol,,,"Arquero brasileño condenado por feminicidio, presentado por su nuevo club",3,2,opinion
632,2017-03-14 19:41:33,"8,42E+31",@Karol_en_Red,Karol in Red,,,"""Si hubiese sido a un hombre"" seguiría en la carcel. Eso es lo que decepciona de la postura de los hombres ante el Feminicidio. Lo ignoráis!",1,1,opinion
633,2017-03-14 19:41:33,"8,42E+31",@MedicinaEstArg,Medicina Estética Ar,,,"Sentirse bellas. Podés hacer tus consultas vía telefónica, web, facebook. 
#botox, #rellenos. #diainternacionaldelamujer #VivasNosQueremos",0,0,opinion
634,2017-03-14 19:35:09,"8,42E+31",@YumicoVeliz,Yumico Veliz,,,"#Jalisco, ATENCIÓN @ealmaguerr basta de Impunidad y omisión #NiUnaMenos #VivasNosQueremos",0,0,opinion
635,2017-03-14 19:34:06,"8,42E+31",@BetianaCabreraF,Betiana,,,#NiUnaMenos dijimos y fueron muchas más....@mumalacba,0,0,opinion
636,2017-03-14 19:30:52,"8,42E+31",@MujeresContando,Mujeres Contando,,,"#NiUnaMenos #Argentina Violencia machista no tiene límite.Adolescente con discapacidad secuestrada, abusada sexualmente y fotos en la red",0,0,opinion
637,2017-03-14 19:30:31,"8,42E+31",@derechoCIDE,Derecho en acción,,,"""Sólo es feminicidio si existía un vínculo entre el presunto culpable y la víctima.""",4,1,opinion
638,2017-03-14 19:30:06,"8,42E+31",@elenaap1967,Elena Apilánez,,,#VivasNosQueremos #NiUnaMenos por #abortoclandestino en #Bolivia Necesitamos su apoyo compañeras!!! Toda América Latina libre de #Iglesia,0,2,opinion
639,2017-03-14 19:29:46,"8,42E+31",@patialvares,Patrícia Álvares,,,"Incendio en Guatemala: ""¿Quién impidió que se les abriera la puerta?"": #FueElEstado ""LesaHumanidad #Feminicidio",0,0,opinion
640,2017-03-14 19:29:17,"8,42E+31",@YumicoVeliz,Yumico Veliz,,,#NiUnaMenos #MachismoMata #VivasNosQueremos,0,1,opinion
641,2017-03-14 19:27:26,"8,42E+31",@mujeresdeguate,MujeresGuatemala AMG,,,"David Márquez: ""Para lograr una ley de #feminicidio se requieren, primero, amplias movilizaciones sociales. El derecho se hace de luchas.",0,0,opinion
642,2017-03-14 19:26:39,"8,42E+29",@ArizaCotilla,Rafael Cotilla Ariza,,,@Clare1959 Muertas al año de los cuales casi la mitad de los hombres no son Españoles...en Rusia matan a 12.000 al año. Eso es feminicidio.,0,0,opinion
