id,created_at,tweet_id,username,fullname,followers,location,text,retweet_count,favorite_count,clasificacion
4304,2017-04-13 3:18:57,"8,52E+31",@themountainwith,Aleph Gámez 🦇 🕷 🦇,,,"A 1 min de haber posteado sobre la muestra de feminicidio, salen comentando esto...
Lo triste: muchos opinan así U_U",6,19,opinion
4305,2017-04-13 3:18:46,"8,52E+31",@robertbustam,ROBERT BUSTAMANTE,,,#ChampionsLeague #NiUnaMenos #semanasanta #SemanaSanta2017,0,0,opinion
4306,2017-04-13 3:18:24,"8,52E+30",@ideasgenerales,#SegundaRepública,,,"@NiUnaMenos_ algún #sociólogo y #psicólogo las asesora? o son tan soberbias de creer que lo saben todo? torpes ke triunfan, hito en #arg",0,0,opinion
4307,2017-04-13 3:18:22,"8,52E+30",@VozPueblerina1,Pueblerina argentina,,,El femicidio actúa como agravante del homicidio.,0,2,opinion
4308,2017-04-13 3:18:22,"8,52E+31",@sofiafricci,SOFIA,,,"Basta de rebajarse, ya no somos niñas, hay que estar unidas mujeres #NiUnaMenos",0,0,activismo
4309,2017-04-13 3:17:36,"8,52E+31",@Nati_Nob,🎀,,,"Justicia por mica, libertad para higui !!! #VivasNosqueremos",0,1,activismo
4310,2017-04-13 3:17:13,"8,52E+31",@ClaurisOlivera,ClauOli ❤,,,#araceliFulles buscamos a aracelli compartir!! RT @Sintesis_13 @eltreceoficial @candetinelli #VivasNosQueremos,0,1,
4311,2017-04-13 3:16:59,"8,52E+31",@centralisimas,la guerrera,,,#NiUnaMenos lo peor de ese total en 3m y medio de año se dio en el mes de febrero ya q en 28 días hubo 31 femicidios más de 1x dia tremendo,4,1,reporte
4312,2017-04-13 3:16:19,"8,52E+31",@Cami__Perez_,🌈Cami 🌈,,,el noticiero pasaron en 3 min. 4 minas q sufrieron violencia de género.2 violadas y asesinadas 1 desaparecida y 1 cuadriplejica #niunamenos,2,0,reporte
4313,2017-04-13 3:16:13,"8,52E+31",@oaxadiario,oaxadiario,,,Pronunciamiento por feminicidio ocurrido en la Sierra Norte – NSS Oaxaca -,0,0,reporte
4314,2017-04-13 3:15:26,"8,52E+31",@NancyBsArts,Nancy Arts,,,Los medios apuntalaron la noticia una vez conocido el femicidio de Micaela.,0,0,reporte
4315,2017-04-13 3:15:24,"8,52E+31",@Aracabrera_,Araa 🖕,,,Ya no se puede ni mirar el noticiero por que lo único que dan es que hubo un femicidio o hay chicas desaparecidas ya basta #niunamenos,0,0,opinion
4316,2017-04-13 3:15:18,"8,52E+31",@PeriodistaFigue,Andrés Figueroa C,,,Argentina. Ni una menos: Segundo femicidio en dos meses en Tucumán,0,0,reporte
4317,2017-04-13 3:14:08,"8,52E+31",@AdrianaEmilcee,adri 💫,,,Y aun se preguntan por qué rompemos tanto las bolas con el #niunamenos en lugar de 'nadie menos'. Las que nos vamos como agua somos nosotras,0,0,opinion
4318,2017-04-13 3:13:53,"8,52E+31",@isabelita2884,💜Gabbyta Isabel 💜,,,"Basta de violencia!!!!!
#NiUnaMenos",0,0,activismo
4319,2017-04-13 3:13:52,"8,52E+31",@ideasgenerales,#SegundaRepública,,,"Otra más @NiUnaMenos_ deberían escuchar cuando se les dice que es 1 error lo que hicieron y hacen! pero,la necesidad de #fama es mas fuerte",0,0,opinion
4320,2017-04-13 3:13:23,"8,52E+31",@PabloPilona,Pablo Piloña,,,"Los fallos de la Sala hieren la credibilidad de la lucha contra el femicidio. Al OJ se le deben poner los ojos, los tuits y reclamos.",1,5,opinion
4321,2017-04-13 3:13:13,"8,52E+30",@azucena_lender,Azucena Lender,,,Como pueden seguir agrediendo de tal magnitud a una mujer víctima de femicidio? @Bienvenidos13 qué vergüenza que hipocresía la de todos Uds.,0,0,opinion
4322,2017-04-13 3:12:42,"8,52E+31",@cuatrxdejulio,gardevoir,,,Qué impotencia me da cada caso de femicidio,0,0,opinion
4323,2017-04-13 3:12:25,"8,52E+31",@popularsanjuan,Radio Popular,,,"Éste es Pavón, el supuesto cómplice de Wagner en el femicidio de Micaela -",0,0,reporte
4324,2017-04-13 3:12:15,"8,52E+31",@lucia_v3,Lucía.,,,"Como duele que nos sigan matando, cómo duele que sigamos siendo un objeto #NiUnaMenos #JusticiaPorMicaela #JusticiaPorOrnella y por todas",0,0,activismo
4325,2017-04-13 3:11:29,"8,52E+31",@_LorenaBarrozo,Lorena 👑,,,"""Era cariñosa, era inteligente, era..."" #niunamenos",0,1,opinion
4326,2017-04-13 3:11:14,"8,52E+31",@JuliliRey,Juli Rey,,,No quiero ni salir ni a la calle #niunamenos,0,0,opinion
4327,2017-04-13 3:11:12,"8,52E+31",@Zoe_Meyers,Zoe_Meyers,,,#ParenDeMatarnos #NiUnaMenos #VivasNosQueremos,1,0,activismo
4328,2017-04-13 3:11:08,"8,52E+31",@Topaa,Facu,,,"Estoy viendo las noticias , y veo muchas chicas golpeadas. Porque tanto maltrato contra las mujeres? Que asco y bronca #NiUnaMenos",0,0,opinion
4329,2017-04-13 3:11:04,"8,52E+31",@JulioAgrado,Julio Agrado ❦,,,"Escuché hablar de feminicidio hasta el ¡Viva Zapata! de 7 Year Bitch(1994), tema que aún continúa insertándose en la agenda política",0,0,opinion
4330,2017-04-13 3:11:02,"8,52E+31",@Mpividor16,〽aria Victoria,,,"Me cuesta creer todas las chicas que son secuestradas CADA DIA y despues aparecen apuñaladas, violadas, y MUERTAS.
#VivasNosQueremos",4,5,opinion
4331,2017-04-13 3:10:57,"8,52E+31",@MicaelaBelen__,mica,,,"yo no te puedo creer que hubo otro femicidio mas,que horror por dios",0,0,opinion
4332,2017-04-13 3:10:45,"8,52E+31",@shxwnhappiness,ella,,,"Ornella, otra victima más. Ella estaba embarazada de 6 SEMANAS. 16 años tenía, toda una vida por delante. #VivasNosQueremos.",0,0,reporte
4333,2017-04-13 3:10:19,"8,52E+31",@MaaiCjs,Maichu,,,"No puedo ver el noticiero sin llorar. Hoy son ellas, mañana podemos ser nosotras... #NiUnaMenos. BASTA DE FEMICIDIOS!",4,1,activismo
4334,2017-04-13 3:10:18,"8,52E+31",@tobaresigna,Ignacio Tobares,,,"Hasta cuando,prendes la tele y un cazo diferente de femicidio todo los dias que horrible",1,1,opinion
4335,2017-04-13 3:09:45,"8,52E+31",@oopsmale,lula 🍓MAÑANA,,,otro femicidio. dios.,0,0,reporte
4336,2017-04-13 3:08:52,"8,52E+30",@RicardoHigueraR,Ricardo Higuera Roja,,,Feminicidio en Bogotá: asesinan a Claudia Johana Rodríguez en el centro comercial Santafé vía @elespectador,0,0,reporte
4337,2017-04-13 3:08:00,"8,52E+31",@teleSURtv,teleSUR TV,,,Registran 13 feminicidios en #Chile en lo que va de 2017 #NiUnaMenos,26,12,reporte
4338,2017-04-13 3:07:59,"8,52E+31",@UnaKathy,Katherine,,,"Hombres, si entienden que cuando se justifican diciendo que ""no pudieron contenerse"" se autoafirman como animales no? #NiUnaMenos",0,0,opinion
4339,2017-04-13 3:07:35,"8,52E+31",@notienred,Noticias en Red,,,La joven asesinada en Tucumán estaba embarazada de seis semanas #NiUnaMenos #VivasLasQueremos,21,8,reporte
4340,2017-04-13 3:07:24,"8,52E+31",@carmenzamoravil,prudence halliwell,,,"Quita Edomex seguridad a Carmen Zamora, sobreviviente de feminicidio",0,0,
4341,2017-04-13 3:07:18,"8,52E+31",@marantoniaserna,María Antonia Serna,,,Hermoso ejemplo el de los caricaturas y el @elespectador #Niunamenos.,0,2,opinion
4342,2017-04-13 3:06:34,"8,52E+31",@PaulaJeriaT,Paula Jeria Tapia,,,Gracias a la presion de mujeres algo que digan #niunamenos que no se queda en un hashtag!!no mas violencia! @MujeresRed @NiUnaMenosChile,0,0,opinion
4343,2017-04-13 3:06:03,"8,52E+31",@PabloPilona,Pablo Piloña,,,"Si al Comisionado Marvin Mérida lo acusan por usurpación de cargo, no me extrañaría que lo ampare una Sala Contra el Femicidio, jeje.",4,10,opinion
4344,2017-04-13 3:05:31,"8,52E+31",@Pedrogalindo94,Pedro Galindo,,,"Hasta cuándo van a seguir matando mujeres? Ahora una chica de 16. La situación es desastrosa y el gobierno y el Estado callan. 
#NiUnaMenos",0,0,reporte
4345,2017-04-13 3:05:03,"8,52E+31",@JuliaVelasquezC,Juliana Velásquez C.,,,"NOTICIAS
L: Femicidio aterra a Bogotá. 
M: %'s de Femicidio aumentan. 
M: Justin Bieber se saca un moco en Bogotá. 

Así funciona todo.",0,0,opinion
4346,2017-04-13 3:04:35,"8,52E+31",@Jofa2010,Jose FigueroaAlcorta,,,Femicidio es un neologismo creado a través de la traducción del vocablo inglés femicide referido al asesinato de mujeres x razones de género,3,3,opinion
4347,2017-04-13 3:03:48,"8,52E+31",@LeohSants,Leonardo 🚑 🕉,,,"Eu só fico encucado, pois de dizem contra a violência á mulher
o feminicidio. Mas na hora de tomar medidas eficazes, são contra",0,0,opinion
4348,2017-04-13 3:03:17,"8,52E+31",@laballesta_co,La Ballesta Colombia,,,Presunto agresor de Paola Noreña no aceptó cargos por feminicidio - LA FM,0,0,
4349,2017-04-13 3:03:16,"8,52E+30",@negramagallanes,tania,,,"#VivasNosQueremos #NiUnaMenos
 Volvamos a tomar las calles. 24 de abril 6:00. Casa de la Cultura Ags. @AngieConter",0,0,activismo
4350,2017-04-13 3:02:57,"8,52E+31",@MarianoSArg,Dr Sorati,,,#NiUnaMenos y #BastaDeBoludeces,3,4,activismo
4351,2017-04-13 3:02:42,"8,52E+31",@3Bralo,Armónica Etílica,,,Que nos cuiden mas nada mas por ser mujeres tambien machismo #SistemaPatriarcal #NiUnaMenos,0,1,opinion
4352,2017-04-13 3:02:11,"8,52E+30",@DianaMojica1,Dikamopa,,,"Ni una menos! #VivasNosQueremos 
Policias de mierda! Justicia de mierda!",0,0,activismo
4353,2017-04-13 3:02:02,"8,52E+31",@Deborahpea,Deborah Peña,,,Autor de nuevo feminicidio en Colombia ya había sido condenado por homicidio,0,0,reporte
4354,2017-04-13 3:01:44,"8,52E+31",@cin311,Enjoy! ⭐,,,"Tengo q reconocer q pienso igual, desde q empezaron con #NiUnaMenos cada día q pasa, matan más, violan más...los potencia a los hdrmp",1,1,opinion
4355,2017-04-13 3:01:39,"8,52E+31",@joaalva,Joa Alvarez,,,Que clase de gente puede decir estas cosas .. sos mujer seguramente tenes madre o hermanas y quizás sobrinas pensa en ellas #niunamenos,0,0,opinion
4356,2017-04-13 3:00:56,"8,52E+31",@OliiMoura,olivia,,,por favor ni un femicidio ni una violación ni nada más en serio siento que me quiebro,3,2,opinion
4357,2017-04-13 3:00:38,"8,52E+31",@titulame,Titulame Noticias,,,"Garavano cuestionó ""el machismo"" de los jueces tras el femicidio de Micaela",0,0,reporte
4358,2017-04-13 2:59:53,"8,52E+31",@BarbyAlvarez95,B a r b y,,,"Disculpen las molestias, pero nos están asesinando! #NIUNAMENOS",0,0,opinion
4359,2017-04-13 2:59:25,"8,52E+31",@CarolaMarquez20,🍀,,,#NiUnaMenos,0,0,activismo
4360,2017-04-13 2:59:11,"8,52E+31",@ErosaDeLaLife,StaLkeame tranqui ;),,,#ImpresionanteGestoDeUnGrande #NiUnaMenos #MicaelaSomosTodos,0,0,opinion
4361,2017-04-13 2:58:33,"8,52E+31",@cotich_mara,Maraa,,,"Todas las mañanas salgo a trabajar sola en bici rogando llegar viva, no es exageración es que cada 18 horas hay una víctima más! #NiUnaMenos",1,1,opinion
4362,2017-04-13 2:58:32,"8,52E+31",@EvelynnAldana,Evelyn.,,,Homicidio o femicidio?,1,1,opinion
4363,2017-04-13 2:58:12,"8,52E+30",@anettalunetta,Anetta Lunetta,,,#Búsqueda #NiUnaMenos,0,0,opinion
4364,2017-04-13 2:57:43,"8,52E+31",@mbcvo,mirta b caamaño,,,Juicio político y destitución al juez Carlos Rossi #micaela #niunamenos - ¡Firmá la Petición! vía @ChangeorgAR,0,0,activismo
4365,2017-04-13 2:57:37,"8,52E+31",@elmitico,Miguelo,,,Q tremendo @patopimienta un crack hoy estaría lleno d funas con el #NiUnaMenos xD | El Celoso - Gas:,0,1,opinion
4366,2017-04-13 2:57:27,"8,52E+31",@ga_aranda,Ga.aranda,,,"Cuando preguntan porque el #niunamenos y porque ""violencia de género""",0,0,opinion
4367,2017-04-13 2:56:48,"8,52E+31",@Camilis19,C 💖,,,"#VivasNosQueremos 
Basta de esto porfavor",0,0,activismo
4368,2017-04-13 2:56:34,"8,52E+31",@angelamjim,Ángela Jiménez,,,#Niunamenos,0,0,activismo
4369,2017-04-13 2:56:24,"8,52E+31",@AgrupMarilynOk,Agrupacion Marilyn,,,"Dale Rt! Les presentamos lo nuevo de @AgrupMarilynOk 2017️ titulado ""CUANDO LO OLVIDES"" #NiUnaMenos",1,3,opinion
4370,2017-04-13 2:56:12,"8,52E+31",@ddcoria35,diego devid,,,#DespedidaDeSolteros no puedo creer q telefe avale la violencia de genero en este programa despues se llenan la boca con #niunamenos,0,1,opinion
4371,2017-04-13 2:55:06,"8,52E+30",@Punto7ptomontt,Punto 7 Puerto Montt,,,Otro femicidio escandaliza y conmociona a los trasandinos El cadáver de la víctima fue encontrado por dos...,1,0,reporte
4373,2017-04-13 2:54:29,"8,52E+31",@SilvanaLemus,Silvana Lemus,,,"otro feminicidio más, si hubiera sido en ciudad bolívar los medios no le hubieran hecho tanto,eco",0,0,reporte
4374,2017-04-13 2:54:02,"8,52E+31",@moralesthilda,Hilda Morales,,,"Lo que.no entiendo es la parte del ""movimiento contra el femicidio"" que no es parte de la jurisdicción; es de la sociedad civil ¿redacción?",1,1,opinion
4375,2017-04-13 2:53:27,"8,52E+31",@DashJohnCeeBis,Juan Carlos,,,"Ineptitud es la palabraGaravano cuestionó ""el machismo"" de los jueces tras el femicidio de Micaela vía @todonoticias",0,0,opinion
4376,2017-04-13 2:53:25,"8,52E+31",@KellyTairi,KeîTee,,,"Asco de persona y que horror que sea académico de la @UNAM_MX 
6 años desde que hizo estos comentarios y no se hizo nada. @NiUnaMenos_",0,0,opinion
4377,2017-04-13 2:53:23,"8,52E+31",@LucianaAnahi15,Luciana Agüero,,,#MeDaMiedoSerMujer #NiUnaMenos,0,0,opinion
4378,2017-04-13 2:53:09,"8,52E+31",@normasu_fa,Norma,,,#NiUnaMenos hagan algo ya!!! #Basta,0,0,activismo
4379,2017-04-13 2:51:44,"8,52E+31",@irii_zampini,Irii_Zampini,,,"No me pidas más perdón 
No me muero más por vos

#Niunamenos #Niunamás #Vivasnosqueremos",0,0,opinion
4380,2017-04-13 2:51:29,"8,52E+31",@JuliaMarinelli7,julia Marinelli,,,#NiUnaMenos,0,0,activismo
4381,2017-04-13 2:50:15,"8,52E+31",@andy_piantimac,andrea,,,#VivasNosQueremos,0,1,activismo
4382,2017-04-13 2:49:53,"8,52E+31",@MireyaLassoss,Mireya Lasso,,,Feminicidio de Claudia Rodríguez revela desprotección a víctimas de violencia de género | Noticias RCN,0,0,reporte
4383,2017-04-13 2:49:52,"8,52E+31",@La100Bahia,La 100 Bahía,,,#NiUnaMenos: la polémica frase de Eugenia Tobal que generó revuelo,0,0,opinion
4384,2017-04-13 2:49:20,"8,52E+31",@n_lgarcia,Nelson Garcia,,,"La mayoría de las víctimas de feminicidio en Colombia, un país normal según Maria Olguin, 15 de las 24, tenían entre 20 y 39 años",7,1,reporte
4385,2017-04-13 2:49:10,"8,52E+31",@DragonTauro,🇨🇱Dragón 🇪🇸,,,PDI lanzó campaña contra el femicidio en Antofagasta y reiteró la importancia de denunciar,0,0,activismo
4386,2017-04-13 2:49:08,"8,52E+31",@DiarioVillaguay,Diario Villaguay,,,"Finalmente, Wagner reconoció la coautoría del femicidio y apuntó contra su jefe",0,0,reporte
4387,2017-04-13 2:48:41,"8,52E+31",@DragonTauro,🇨🇱Dragón 🇪🇸,,,Se realizó la reconstitución de escena por el femicidio de la joven madre en Antofagasta,0,0,reporte
4388,2017-04-13 2:47:00,"8,52E+31",@JulioCcesarr,Julio César Morla,,,Y luego decimos #NiUnaMenos . Debería darte vergüenza escribir eso siendo mujer.,0,0,opinion
4389,2017-04-13 2:46:41,"8,52E+31",@nadinepsds,nadine,,,"#MicaelaSomosTodas
#NiUnaMenos",8,12,activismo
4390,2017-04-13 2:46:30,"8,52E+31",@Kaeltikx,Kaéltikx,,,Argentina/Ni una menos: Segundo femicidio en dos meses en Tucumán - Resumen…,3,1,reporte
4391,2017-04-13 2:46:22,"8,52E+31",@Belu_Mirandaa,Eruca Sativa,,,"Hombres, mujeres, levanten la cabeza. Si todos ayudamos esta mierda tiene que cambiar. #NiUnaMenos",1,2,activismo
4392,2017-04-13 2:46:14,"8,52E+31",@glemu,gustavo lemur,,,uds seguro bancan #niunamenos..no es sospechoso que en un gremio con mayoria femenina los de la foto son todos varones #nosondocentes,0,0,opinion
4393,2017-04-13 2:45:37,"8,52E+31",@PabloPilona,Pablo Piloña,,,"Igual plantearía esa duda, si se tratara de otra sala, especializada en otro tema. Pero es el caso que se ha dado en la de Femicidio.",1,2,opinion
4394,2017-04-13 2:45:04,"8,52E+31",@JuliaMarinelli7,julia Marinelli,,,#NiUnaMenos,0,0,activismo
4395,2017-04-13 2:44:36,"8,52E+31",@lanegrisgt,Sonia Pérez D.,,,"Creo que Pablo no se refiere a la lucha, los logros y éxitos del movimiento de mujeres contra el Femicidio, es más a el uso de esa sala",1,2,opinion
4396,2017-04-13 2:44:31,"8,52E+31",@Pioneraclorinda,La Pionera de Clorin,,,#Suspendieron a #Funcionaria que se había #Burlado del #Femicidio de Micaela. #Argentina,0,0,opinion
4397,2017-04-13 2:44:28,"8,52E+31",@nes38_nestor,EL ARRANQUE 90.7FM,,,Conmoción en Tucumán por el femicidio de Ornella Dottori,0,0,reporte
4398,2017-04-13 2:44:24,"8,52E+31",@PabloPilona,Pablo Piloña,,,"En ese sentido es necesario preguntar si tal Sala maneja una agenda oculta, disfrazada bajo la lucha contra el femicidio 1/2",1,0,opinion
4399,2017-04-13 2:43:35,"8,52E+31",@freddypatri,freddy patricio,,,No es solo @Bienvenidos13 filtre documento Ginecologo de #Nabila Apoya la Defensa; tener otra relación se puede mutilar los ojos #NiUnaMenos,1,1,opinion
4400,2017-04-13 2:43:22,"8,52E+30",@JuliaMarinelli7,julia Marinelli,,,#NiUnaMenos,0,0,activismo
4401,2017-04-13 2:43:19,"8,52E+31",@LeonelaRB,Leonela ♫,,,Femicidio adolescente: mataron a Ornella en Tucumán,2,0,reporte
4402,2017-04-13 2:43:00,"8,52E+31",@PabloPilona,Pablo Piloña,,,"Mi comentario es sobre los peculiares fallos de la Sala Contra el Femicidio, en casos que no son directamente de los temas que resuelve 1/1",1,2,opinion
4403,2017-04-13 2:42:45,"8,52E+31",@nadinepsds,nadine,,,"#NiUnaMenos
#MicaelaSomosTodos
#MicaelaSomosTodas",5,3,activismo
4404,2017-04-13 2:42:23,"8,52E+31",@chipyguaw,Olga C.L.,,,Conmoción en Tucumán por el brutal crimen de una chica de 16 años - #Tucuman #VivasNosQueremos #NiUnaMenos,1,0,reporte
4405,2017-04-13 2:42:11,"8,52E+31",@claucatamarca,Claudia Gonzalez,,,#NiUnaMenos,0,0,activismo
4406,2017-04-13 2:42:10,"8,52E+31",@CordovaDaiana16,Daiana Cordova,,,#niunamenos,1,0,activismo
4407,2017-04-13 2:42:01,"8,52E+31",@gemmabv_31,gemmiux 😍 😘imox 💑 💏,,,@PoliciaPeru @FiscaliaPeru #NiUnaMenos,0,0,activismo
4408,2017-04-13 2:41:18,"8,52E+31",@mundoastro,viviana,,,Juicio político y destitución al juez Carlos Rossi #micaela #niunamenos - ¡Firmá la Petición!,0,0,activismo
4409,2017-04-13 2:41:09,"8,52E+31",@carlosjoseperez,Carlos Pérez Sámano,,,Porque el feminicidio no es una broma,0,0,opinion
4410,2017-04-13 2:41:00,"8,52E+31",@mileleguizamon2,Leeegui ❤†,,,"Gritemos por las que ya no tienen voz! #NiUnaMenos
#VivasNosQueremos!",0,0,activismo
4411,2017-04-13 2:41:00,"8,52E+31",@MoniqueAbdala,Monique Abdala,,,"Alguien que claramente es un ignorante porque ""nadien"" sobrevive a un feminicidio",3,4,opinion
4412,2017-04-13 2:40:53,"8,52E+31",@freddypatri,freddy patricio,,,"de eso se trata exponerla y destrozarla. .. y esta pasando, marcara un presedente, por eso hay que denunciar todo esto #NiUnaMenos",0,0,opinion
4413,2017-04-13 2:40:40,"8,52E+31",@PabloPilona,Pablo Piloña,,,"Es evidente... ¿Pero en qué tantas formas puede buscarse el perpetuar la impunidad, a la sombra de la ""lucha"" del OJ contra el femicidio?",1,0,opinion
4414,2017-04-13 2:40:38,"8,52E+31",@policaguai,Poli,,,las personas que se ofenden por la palabra FEMINICIDIO no saben leer?,0,0,opinion
4415,2017-04-13 2:40:27,"8,52E+30",@jarnatural,Jarnatural,,,"Pues yo creo que lo mejor que le pasó a ese Julio Alberto Reyes, fue que lo mataran. Pero antes, debió sufrir más. 
#NiUnaMenos",0,0,opinion
4416,2017-04-13 2:40:26,"8,52E+31",@moralesthilda,Hilda Morales,,,"Cómo así?:""agenda oculta del movimiento contra el femicidio"" Favor de aclarar",1,1,opinion
4417,2017-04-13 2:39:56,"8,52E+31",@OctopiaMoon,Alejandra,,,Feminicidio 27: A Noemí Vergara la encontraron desmembrada y calcinada en Huaquechula vía @CentralPuebla,0,0,reporte
4418,2017-04-13 2:39:49,"8,52E+31",@Laura20454,Laura Sosa,,,"El martes 18 de abril, 9.30 hs, queremos llenar las barras del Senado para que se culmine la votación de #Femicidio. Nos ayudan a convocar!!",30,24,activismo
4419,2017-04-13 2:39:45,"8,52E+31",@RocioECano,Rocío Cano,,,Yo Rocío Elisabet Cano declaró firmemente no estar interesada en ninguna cadena de mensajes llámese #NiUnaMenos #MicaelaSomosTodos ect,0,1,opinion
4420,2017-04-13 2:39:11,"8,52E+31",@MammoliSol,SOL ✌🏼,,,"Si hoy no vuelvo, no me busquen, no me esperen. Lo que sea que pueda volver de mí, no soy yo 
#NiUnaMenos",0,1,opinion
4421,2017-04-13 2:38:59,"8,52E+31",@OriiAbrahaan,ori,,,#NiUnaMenos,2,0,activismo
4422,2017-04-13 2:38:58,"8,52E+31",@amartinez1971,Alejandro Martinez,,,"Con el feminicidio de ésta semana, importante que las mujeres sepan con quién están compartiendo su vida, que con tan solo un grito,",0,0,opinion
4423,2017-04-13 2:37:32,"8,52E+31",@gcilintano,Gabriela Cilintano,,,"Sumate, #NiUnaMenos,#Vivasnosqueremos. Un día en negro por todas las que hemos perdido en esta lucha. Cambiá tu perfil",1,1,activismo
4424,2017-04-13 2:37:16,"8,52E+31",@maxiacunzo,Aiko,,,"somos orgullo mundial, y acá hay retrasadxs que siguen en contra del #NiUnaMenos",0,0,opinion
4425,2017-04-13 2:36:02,"8,52E+31",@CRISTINADVC,Cristina de Vega,,,Grande @gcilintano se sumó a cambiar su foto de perfil por un día #NiUnaMenos #VivasNosQueremos,0,1,opinion
